dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
3459,6,10.0.0.3,10.0.0.5,79021,82339882,257,303000000,2.57E+11,2,7916,8825,9195650,294,0,UDP,2,647175706,5508,2439,0,2439,1
3459,6,10.0.0.3,10.0.0.5,79021,82339882,257,303000000,2.57E+11,2,7916,8825,9195650,294,0,UDP,3,566379594,5844,2858,0,2858,1
3459,6,10.0.0.3,10.0.0.5,79021,82339882,257,303000000,2.57E+11,2,7916,8825,9195650,294,0,UDP,2,5844,566379594,0,2858,2858,1
3459,6,10.0.0.3,10.0.0.5,79021,82339882,257,303000000,2.57E+11,2,7916,8825,9195650,294,0,UDP,4,5508,647175706,0,2439,2439,1
3459,6,10.0.0.3,10.0.0.5,79021,82339882,257,303000000,2.57E+11,2,7916,8825,9195650,294,0,UDP,1,4546,66496752,0,2462,2462,1
3459,6,10.0.0.3,10.0.0.5,79021,82339882,257,303000000,2.57E+11,2,7916,8825,9195650,294,0,UDP,2,580784160,2530,7760,0,7760,1
3459,6,10.0.0.3,10.0.0.5,79021,82339882,257,303000000,2.57E+11,2,7916,8825,9195650,294,0,UDP,3,4248,3660,0,0,0,1
3459,6,10.0.0.3,10.0.0.5,79021,82339882,257,303000000,2.57E+11,2,7916,8825,9195650,294,0,UDP,1,4378,1382,0,0,0,1
3459,6,10.0.0.3,10.0.0.5,79021,82339882,257,303000000,2.57E+11,2,7916,8825,9195650,294,0,UDP,1,4652,143927708,0,0,0,1
3459,6,10.0.0.3,10.0.0.5,79021,82339882,257,303000000,2.57E+11,2,7916,8825,9195650,294,0,UDP,3,4584,226436536,0,2439,2439,1
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,3,4976,419576286,0,9234,9234,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,2,419576216,4976,9234,0,9234,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,1,4266,1312,0,0,0,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,4,4976,419573042,0,9233,9233,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,2,4932,176357784,0,3838,3838,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,2,5522,454906628,0,3838,3838,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,3,32456962,276816532,3838,0,3838,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,4,4934,363123228,0,5395,5395,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,2,175213230,1690,13071,0,13071,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,3,276816532,32456962,0,3838,3838,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,1,699267004,3706,0,0,0,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,3,4262,86307980,0,5395,5395,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,1,4246,1562,0,0,0,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,4,4976,419575150,0,9233,9233,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,2,4426,1312,0,0,0,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,3,419575150,4976,9233,0,9233,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,3,419573112,4976,9233,0,9233,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,2,7806,1514,0,0,0,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,2,7806,1514,0,0,0,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,2,363123228,4934,5395,0,5395,0
3249,6,10.0.0.12,10.0.0.5,88575,94420950,195,938000000,1.96E+11,4,7894,13531,14424046,451,0,UDP,1,4372,70847840,0,3838,3838,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,3,4976,419576286,0,9234,9234,0
3339,6,10.0.0.12,10.0.0.5,129124,137646184,285,947000000,2.86E+11,4,7916,13532,14425112,451,0,UDP,2,182883742,4388,6438,0,6438,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,1,4246,1562,0,0,0,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,2,4426,1312,0,0,0,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,3,419575150,4976,9233,0,9233,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,3,419573112,4976,9233,0,9233,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,1,4330,56454666,0,3838,3838,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,2,419576216,4976,9234,0,9234,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,2,363123228,4934,5395,0,5395,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,1,5156,278546812,0,0,0,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,3,454905562,5522,3838,0,3838,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,1,4372,86304636,0,5395,5395,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,1,3590,4136,0,,,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,3,4136,3590,0,0,0,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,2,86306914,4262,5395,0,5395,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,1,4918,276817786,0,0,0,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,1,4336,1312,0,0,0,0
3249,6,10.0.0.12,10.0.0.5,88575,94420950,195,938000000,1.96E+11,4,7894,13531,14424046,451,0,UDP,1,4918,276817786,0,0,0,0
3219,6,10.0.0.9,10.0.0.5,52733,56213378,117,237000000,1.17E+11,4,7894,13420,14305720,447,0,UDP,1,4336,1312,0,0,0,0
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,1,4246,1562,0,0,0,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,4,4976,419575150,0,9233,9233,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,2,4426,1312,0,0,0,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,3,419575150,4976,9233,0,9233,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,3,419573112,4976,9233,0,9233,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,1,4336,1312,0,0,0,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,3,4976,419576286,0,9234,9234,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,2,363123228,4934,5395,0,5395,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,3,276816532,32456962,0,3838,3838,1
3249,6,10.0.0.12,10.0.0.5,88575,94420950,195,938000000,1.96E+11,4,7894,13531,14424046,451,0,UDP,2,110593902,4304,6476,0,6476,0
3249,6,10.0.0.12,10.0.0.5,88575,94420950,195,938000000,1.96E+11,4,7894,13531,14424046,451,0,UDP,1,4414,110591624,0,6476,6476,0
3249,6,10.0.0.12,10.0.0.5,88575,94420950,195,938000000,1.96E+11,4,7894,13531,14424046,451,0,UDP,4,5060,458253204,0,10314,10314,0
3249,6,10.0.0.12,10.0.0.5,88575,94420950,195,938000000,1.96E+11,4,7894,13531,14424046,451,0,UDP,2,458253204,5060,10313,0,10313,0
3249,6,10.0.0.12,10.0.0.5,88575,94420950,195,938000000,1.96E+11,4,7894,13531,14424046,451,0,UDP,1,4246,1562,0,0,0,0
3249,6,10.0.0.12,10.0.0.5,88575,94420950,195,938000000,1.96E+11,4,7894,13531,14424046,451,0,UDP,3,5060,458253274,0,10313,10313,0
3279,6,10.0.0.12,10.0.0.5,102066,108802356,225,940000000,2.26E+11,4,7916,13491,14381406,449,0,UDP,1,3590,4178,0,,,0
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,2,419576216,4976,9234,0,9234,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,1,4330,56454666,0,3838,3838,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,1,5156,278546812,0,0,0,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,3,454905562,5522,3838,0,3838,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,1,4372,86304636,0,5395,5395,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,1,3590,4136,0,,,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,3,4136,3590,0,0,0,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,2,86306914,4262,5395,0,5395,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,1,4918,276817786,0,0,0,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,3,4262,86307980,0,5395,5395,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,2,175213230,1690,13071,0,13071,1
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,4,4934,363123228,0,5395,5395,0
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,1,4266,1312,0,0,0,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,4,4976,419573042,0,9233,9233,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,2,4932,176357784,0,3838,3838,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,2,5522,454906628,0,3838,3838,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,3,32456962,276816532,3838,0,3838,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,4,4934,363123228,0,5395,5395,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,2,7806,1514,0,0,0,1
3219,6,10.0.0.3,10.0.0.5,5431,5659102,17,281000000,17281000000,4,7894,0,0,0,0,UDP,1,699267004,3706,0,0,0,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,1,4797,238937140,0,2208,2208,1
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,2,86306914,4262,5395,0,5395,0
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,2,5121,382844457,0,3689,3689,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,3,4379,253465925,0,2188,2188,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,1,4033,1242,0,0,0,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,1,4013,1242,0,0,0,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,2,3413,3833,0,0,0,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,3,253465925,4449,2188,0,2188,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,1,4531,253467524,0,2188,2188,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,2,4587,143906528,0,1481,1481,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,1,3943,1312,0,0,0,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,2,4053,1242,0,0,0,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,3,3833,3413,0,0,0,1
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,1,5156,278546812,0,0,0,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,3,454905562,5522,3838,0,3838,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,1,4372,86304636,0,5395,5395,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,1,3590,4136,0,,,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,3,276816532,32456962,0,3838,3838,0
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,3,382844457,5121,3690,0,3690,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,2,4123,1312,0,0,0,1
3189,6,10.0.0.9,10.0.0.5,39313,41907658,87,234000000,87234000000,3,7503,13539,14432574,451,0,UDP,4,4934,384947392,0,7676,7676,0
3189,6,10.0.0.9,10.0.0.5,39313,41907658,87,234000000,87234000000,3,7503,13539,14432574,451,0,UDP,1,3590,4136,0,,,0
3189,6,10.0.0.9,10.0.0.5,39313,41907658,87,234000000,87234000000,3,7503,13539,14432574,451,0,UDP,3,276816490,18063788,0,3838,3838,0
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,3,4379,253465995,0,2188,2188,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,2,253465925,4449,2188,0,2188,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,1,4033,1312,0,0,0,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,4,4449,253465925,0,2188,2188,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,2,253469465,4491,2188,0,2188,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,4,4449,253465925,0,2188,2188,1
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,1,4918,276817786,0,0,0,0
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,1,636306767,3496,5878,0,5878,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,3,253465925,4379,2188,0,2188,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,3,3833,3483,0,0,0,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,1,3483,3833,0,,,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,3,253465995,4379,2188,0,2188,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,2,7573,1444,0,0,0,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,4,4491,253469465,0,2189,2189,1
2859,6,10.0.0.10,10.0.0.3,106455,110926110,377,441000000,3.77E+11,2,4440,7901,8232842,263,0,UDP,1,4013,1492,0,0,0,1
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,1,699267004,3706,0,0,0,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,3,4136,3590,0,0,0,0
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,3,4337,245258049,0,2529,2529,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,3,4337,245258119,0,2529,2529,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,1,4033,1242,0,0,0,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,4,4337,245258049,0,2529,2529,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,1,3413,3833,0,,,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,3,3833,3413,0,0,0,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,3,245258049,4337,2529,0,2529,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,2,7573,1444,0,0,0,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,1,3943,1242,0,0,0,1
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,2,175213230,1690,13071,0,13071,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,1,4330,56454666,0,3838,3838,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,1,4266,1312,0,0,0,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,4,4976,419573042,0,9233,9233,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,2,4932,176357784,0,3838,3838,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,2,5522,454906628,0,3838,3838,0
3219,6,10.0.0.12,10.0.0.5,75044,79996904,165,935000000,1.66E+11,4,7894,13421,14306786,447,0,UDP,3,32456962,276816532,3838,0,3838,0
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,2,3413,3833,0,0,0,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,3,3833,3413,0,0,0,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,1,3943,1312,0,0,0,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,1,3943,1492,0,0,0,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,4,4337,245258049,0,2529,2529,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,2,4123,1312,0,0,0,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,3,245258049,4337,2529,0,2529,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,1,4755,230656324,0,2543,2543,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,2,4545,138349428,0,3838,3838,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,1,4033,1242,0,0,0,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,2,245261589,4449,2529,0,2529,1
3249,6,10.0.0.12,10.0.0.5,88575,94420950,195,938000000,1.96E+11,4,7894,13531,14424046,451,0,UDP,4,5046,387410216,0,6476,6476,0
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,1,4489,245259648,0,2529,2529,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,2,245258049,4337,2529,0,2529,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,2,4053,1242,0,0,0,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,1,614262017,3300,8912,0,8912,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,2,4967,369007583,0,6382,6382,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,3,245258119,4337,2529,0,2529,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,4,4449,245260547,0,2529,2529,1
2829,6,10.0.0.10,10.0.0.3,98554,102693268,347,439000000,3.47E+11,2,4440,9168,9553056,305,0,UDP,3,369006541,4967,6382,0,6382,1
2799,6,10.0.0.10,10.0.0.3,89386,93140212,317,436000000,3.17E+11,3,4440,9301,9691642,310,0,UDP,3,235771639,4295,5379,0,5379,1
2799,6,10.0.0.10,10.0.0.3,89386,93140212,317,436000000,3.17E+11,3,4440,9301,9691642,310,0,UDP,4,4407,235775179,0,5379,5379,1
2799,6,10.0.0.11,10.0.0.3,24359,25966694,63,683000000,63683000000,3,4440,9784,10429744,326,0,UDP,3,345073791,4883,6473,0,6473,1
2799,6,10.0.0.11,10.0.0.3,24359,25966694,63,683000000,63683000000,3,4440,9784,10429744,326,0,UDP,2,235775179,4407,5379,0,5379,1
2799,6,10.0.0.11,10.0.0.3,24359,25966694,63,683000000,63683000000,3,4440,9784,10429744,326,0,UDP,3,3833,3413,0,0,0,1
2799,6,10.0.0.11,10.0.0.3,24359,25966694,63,683000000,63683000000,3,4440,9784,10429744,326,0,UDP,1,3943,1492,0,0,0,1
2799,6,10.0.0.11,10.0.0.3,24359,25966694,63,683000000,63683000000,3,4440,9784,10429744,326,0,UDP,3,235771709,4295,5379,0,5379,1
2799,6,10.0.0.11,10.0.0.3,24359,25966694,63,683000000,63683000000,3,4440,9784,10429744,326,0,UDP,4,4295,235771639,0,5379,5379,1
2799,6,10.0.0.11,10.0.0.3,24359,25966694,63,683000000,63683000000,3,4440,9784,10429744,326,0,UDP,4,4295,235771639,0,5379,5379,1
2799,6,10.0.0.10,10.0.0.3,89386,93140212,317,436000000,3.17E+11,3,4440,9301,9691642,310,0,UDP,3,235771639,4295,5379,0,5379,1
2799,6,10.0.0.11,10.0.0.3,24359,25966694,63,683000000,63683000000,3,4440,9784,10429744,326,0,UDP,2,4123,1312,0,0,0,1
2799,6,10.0.0.10,10.0.0.3,89386,93140212,317,436000000,3.17E+11,3,4440,9301,9691642,310,0,UDP,3,4295,235771709,0,5379,5379,1
2799,6,10.0.0.10,10.0.0.3,89386,93140212,317,436000000,3.17E+11,3,4440,9301,9691642,310,0,UDP,2,235771639,4295,5379,0,5379,1
2799,6,10.0.0.10,10.0.0.3,89386,93140212,317,436000000,3.17E+11,3,4440,9301,9691642,310,0,UDP,1,4033,1242,0,0,0,1
2799,6,10.0.0.10,10.0.0.3,89386,93140212,317,436000000,3.17E+11,3,4440,9301,9691642,310,0,UDP,2,4053,1242,0,0,0,1
2799,6,10.0.0.10,10.0.0.3,89386,93140212,317,436000000,3.17E+11,3,4440,9301,9691642,310,0,UDP,1,3963,1242,0,0,0,1
